-0.41243,0.41176
-0.51649,-0.10548
0.50843,0.07843
-0.30959,-0.42063
-0.72222,0.19444
0.90313,0.01783
-0.78262,-0.69231
0.57276,-0.35140
0.04939,-0.18824
0.58162,0.24917
-0.16539,0.07843
-0.09984,0.31429
-0.39016,-0.48297
0.03214,0.00000
-0.16815,0.05570
-0.60373,0.07843
-0.98368,0.07843
-0.97356,0.07843
0.65835,0.00000
-0.22233,0.00000
0.25353,0.03030
-0.85039,-0.13393
0.08333,0.10277
-0.78400,0.07843
-0.57063,0.07843
0.58162,0.24917
0.58162,0.24917
-0.27125,0.35253
-0.47032,0.00000
-0.43482,-0.22222
0.89890,0.07843
-0.82127,0.00641
0.00000,0.00000
-0.09984,0.31429
-0.66969,0.34667
-0.77796,0.03030
0.33681,0.35417
-0.49598,-0.40840
-0.44784,0.07843
-0.71439,0.07843
-0.73780,0.07843
-0.30758,-0.33333
-0.63156,0.03245
-0.95878,0.28846
-0.57970,0.07843
0.00000,0.00000
-0.16539,0.07843
-0.58559,0.32408
0.36292,0.00000
-0.70600,0.34667
-0.19130,-0.06349
-0.71031,0.07843
-0.96606,0.07843
-0.43400,-0.33333
-0.53783,0.00000
-0.50506,0.03659
-0.72176,0.07843
-0.09984,0.31429
-0.78302,0.00000
0.00000,0.00000
0.04463,0.69231
-0.52023,0.07843
-0.74521,0.07843
-0.97356,0.07843
-0.56824,0.04598
-0.85686,0.20798
-0.24357,0.20000
-0.07143,0.04630
-0.82648,-0.48148
-0.68000,0.52222
-0.22522,0.07843
0.31479,-0.18846
-0.67294,0.00000
-0.83403,0.07843
-0.23823,0.07843
0.52137,-0.48297
0.30214,0.41176
0.46467,0.01429
0.14075,0.22596
-0.51649,-0.10548
0.44084,-0.18824
-0.28630,0.28931
0.77972,0.17249
-0.94956,0.00000
-0.01210,0.07843
0.35910,0.07804
-0.70900,0.35897
0.06818,0.27778
0.69647,0.18954
-0.74142,0.33333
-0.91219,0.07843
0.00000,0.00000
-0.83863,-0.48297
-0.63238,0.07843
0.35979,0.07843
-0.45637,-0.10548
-0.42997,-0.57746
-0.42997,-0.57746
-0.04696,0.41176
-0.57260,0.07843
0.08715,0.64286
-0.77828,0.07843
0.19299,0.00000
-0.15856,0.00000
0.65742,-0.00929
-0.54371,0.07843
0.04463,0.69231
-0.41758,0.15571
-0.34319,0.45614
-0.12684,0.06667
-0.48170,0.09524
-0.99334,0.02000
-0.20532,0.07843
0.00000,0.72414
-0.51554,-0.03268
-0.64985,0.07843
-0.74877,0.07843
-0.19719,0.00000
0.38889,-0.84615
-0.24117,-0.28054
-0.78836,0.07843
-0.99414,0.07843
0.04463,0.69231
0.71858,0.08824
-0.99377,0.28829
0.03309,-0.31237
-0.86136,0.03030
-0.49194,0.53030
-0.55710,-0.33333
0.12040,0.45614
-0.22233,0.00000
-0.52922,0.29630
-0.17954,0.00000
-0.51375,0.00000
0.19874,0.72414
0.52589,0.13636
-0.60046,0.18889
-0.55902,0.64286
-0.72966,0.18889
-0.43233,0.31579
-0.64577,0.00000
-0.67959,0.07843
-0.71171,0.18889
-0.63879,0.07843
-0.85880,0.11538
0.74864,0.01425
0.22631,-0.02162
-0.54160,0.00000
-0.76343,-0.10548
-0.78302,0.00000
0.35870,-0.13662
0.31701,0.07843
0.89045,0.07843
-0.40061,0.65517
-0.04589,0.07843
-0.32329,0.25627
-0.52194,-0.16270
-0.65690,0.45614
-0.12877,0.19594
0.00000,0.00000
-0.04696,0.41176
0.45482,0.07843
-0.57071,0.07843
-0.27165,0.07843
-0.49897,-0.25185
-0.86263,-0.00929
-0.79343,0.07843
-0.90079,-0.01389
-0.40581,0.16667
-0.97556,0.07843
0.19881,0.07843
0.22358,0.09524
0.46103,0.20000
-0.30209,-0.22824
-0.17617,0.00000
0.42328,-0.25490
-0.60768,-0.10811
0.04463,0.69231
0.53646,0.07801
-0.64152,0.05911
-0.66960,0.07843
0.02855,0.34300
0.04463,0.69231
0.57276,-0.35140
-0.82582,0.08163
0.25764,0.07843
-0.96757,-0.25641
-0.19719,0.00000
-0.22921,0.21505
-0.62344,0.07843
-0.08694,0.06222
-0.93750,0.07843
-0.60998,0.07843
0.70769,0.41667
0.04438,0.30952
-0.54781,0.45614
0.69023,0.07843
-0.32196,0.31373
-0.78400,0.07843
-0.75221,0.07843
-0.92265,0.41176
0.04463,0.69231
0.88557,0.41176
-0.13023,-0.07905
-0.87742,0.00000
-0.77985,0.22267
-0.86345,0.21212
0.06762,0.41176
-0.37507,0.07843
0.44079,0.05462
-0.84108,0.10887
0.71668,-0.18803
-0.34717,-0.51724
0.07143,-0.08571
-0.44444,0.45614
-0.30763,0.07843
-0.42997,-0.57746
-0.17571,0.41176
-0.09984,0.43396
0.13286,-0.24768
0.58086,0.07843
-0.97728,0.02839
-0.94712,-0.10417
-0.80028,0.11204
0.06752,0.27273
-0.58456,0.07843
-0.44450,0.28571
-0.12974,0.60000
0.75022,0.00000
-0.38318,0.34409
0.04344,0.04938
-0.88166,0.07843
-0.25000,0.40580
0.07952,0.07843
-0.51187,0.07843
-0.55989,-0.24768
0.50389,0.02381
-0.60019,0.07843
0.57700,-0.07099
-0.29658,0.16667
0.60357,0.07843
-0.91710,0.07843
0.44572,-0.04762
-0.32409,-0.10057
-0.48777,0.07843
-0.09050,-0.24324
-0.96918,0.07843
-0.55649,0.07843
0.75480,0.00000
-0.95526,0.07843
-0.25000,-0.45977
-0.44444,0.00000
-0.51187,0.07843
-0.64152,0.05911
-0.32677,0.03030
-0.96990,0.00000
0.00000,0.72414
-0.18616,0.36364
-0.26158,0.03030
-0.82010,0.31707
0.50539,-0.33333
-0.84821,0.07843
-0.20501,-0.02564
-0.82379,-0.23545
0.20159,0.00000
-0.96629,0.07843
-0.50559,0.07843
0.57275,-0.01429
-0.00710,0.03030
-0.97544,0.07843
0.66974,-0.04249
-0.63000,0.07843
0.42356,0.07843
-0.92291,0.07843
-0.99207,0.07843
-0.44444,0.45614
-0.17019,0.07843
-0.54076,-0.17647
-0.43120,0.07843
-0.40550,0.18868
-0.66667,0.07843
-0.27500,0.39394
-0.82623,0.07843
-0.28597,-0.48297
-0.05892,-0.09357
-0.46974,-0.33333
-0.54241,0.07843
