0.47714,0.15041
-0.86286,-0.08571
0.51824,0.06667
0.15995,0.33333
-0.12161,-0.62261
0.85139,-0.33333
-0.24056,-0.29555
-0.41005,0.33333
-0.01927,0.16667
-0.84430,0.00000
0.15995,0.33333
-0.33969,0.41026
-0.62666,0.07843
-0.44419,0.07843
-0.60749,0.07843
-0.91300,0.07843
-0.46988,0.41176
-0.26447,-0.04762
-0.37449,0.07843
-0.54607,-0.33333
-0.08435,-0.01569
0.62067,0.07843
0.00270,-0.39469
-0.06168,-0.09667
-0.82979,0.07843
-0.11702,0.45614
-0.99904,0.00000
-0.53333,0.11429
-0.13726,0.17133
-0.88844,0.07843
-0.78041,0.07843
0.45345,0.00000
-0.85045,0.05462
0.20367,0.06471
-0.39195,0.07843
0.12648,0.00000
-0.60843,-0.14414
0.13723,0.08333
-0.42649,-0.48297
0.01107,0.00000
0.52706,0.00000
0.35659,0.00000
-0.58183,0.03030
-0.90660,0.07843
-0.43955,-0.25641
-0.55058,0.00000
0.34375,-0.02963
-0.22313,0.07843
-0.69794,0.07843
-0.35991,0.07843
-0.72252,0.07843
-0.06872,0.07843
-0.44641,-0.48297
-0.65840,-0.33333
-0.90973,0.00725
0.51824,0.06667
-0.75093,0.07843
-0.82514,0.33333
-0.37500,-0.84615
0.00880,-0.78571
-0.53431,-0.48297
0.56070,-0.30252
0.92404,0.07843
-0.39171,0.12121
-0.85671,0.02233
-0.81110,0.07843
-0.94562,0.07843
-0.33862,-0.41026
0.13222,-0.29194
-0.43817,0.07843
-0.55710,-0.33333
0.12210,0.07843
0.08937,0.07692
-0.81677,0.45614
0.21845,0.00000
-0.66053,0.07843
-0.88533,0.07843
0.42049,0.00000
0.00000,-0.01111
0.72364,0.14861
-0.42632,0.07843
-0.35997,-0.14719
0.12709,-0.44870
-0.15782,0.10667
0.81914,0.00000
-0.22397,-0.47712
-0.73626,0.07843
0.64772,0.07843
0.18277,0.07843
-0.42647,0.07843
-0.91260,0.07843
-0.72604,0.00000
0.37500,-0.19259
-0.67881,0.18667
-0.21000,-0.29194
-0.13726,0.17133
-0.98005,0.07843
-0.50000,0.45345
-0.71901,0.32194
-0.45526,0.00000
0.10216,-0.11765
-0.90581,0.04318
-0.00843,0.00000
-0.78490,-0.31104
-0.93416,0.02381
-0.03614,0.45614
-0.55596,0.41667
-0.05954,0.07843
0.52620,0.07843
0.30977,0.00000
0.76497,0.07910
0.55869,0.07843
0.11976,0.23810
-0.69730,0.14333
0.50888,-0.33824
-0.22727,0.73333
0.72434,0.07843
-0.08941,0.28205
-0.93990,0.30952
0.67968,0.07843
-0.79702,-0.06667
-0.08926,0.05000
