-0.52855,0.00000
-0.03006,-0.21580
-0.11309,0.07843
0.58567,-0.10548
-0.42886,-0.39706
-0.83477,0.07843
-0.09841,0.07843
-0.56686,0.07843
-0.31807,0.07843
-0.08057,0.60000
-0.57506,0.41176
0.16189,0.07843
0.67694,-0.22813
0.98303,0.07843
-0.65611,0.41176
-0.60137,0.07843
0.61116,0.00000
-0.87481,0.07843
-0.65611,0.41176
0.58583,0.07843
-0.49540,0.07843
0.25854,0.41176
-0.09954,-0.28824
-0.46819,0.07843
-0.97537,0.49020
-0.55762,-0.48297
-0.30343,-0.41538
0.74678,0.09403
-0.77981,0.07843
0.86326,-0.20362
-0.46307,-0.18391
-0.19461,0.07843
-0.98966,0.07843
-0.79016,0.35897
0.72784,0.00000
-0.30504,0.32381
-0.59529,0.54545
-0.39508,-0.21981
-0.80411,0.45614
-0.93545,0.07843
0.81893,0.07843
-0.68006,0.00000
0.21275,0.07843
-0.92401,0.16138
-0.03659,0.07843
0.21918,0.61905
-0.78866,0.07843
-0.39287,-0.06824
0.79508,0.07843
-0.89492,0.07843
-0.04102,0.45614
-0.79319,-0.58799
-0.81840,0.07843
-0.56686,0.07843
-0.74567,0.07843
-0.93545,0.07843
-0.71101,0.11111
-0.97300,0.12605
-0.59774,0.07843
-0.54728,0.07843
-0.28192,0.45614
-0.11082,-0.12531
-0.03271,0.00000
-0.54346,-0.13492
-0.88216,0.23688
-0.86834,0.06069
-0.83402,-0.12157
0.45677,0.10672
-0.74310,0.07843
-0.67545,0.27907
-0.78048,-0.48837
0.72784,0.00000
-0.49317,0.07843
-0.06101,0.07843
0.39649,0.07843
0.02864,0.00000
0.27746,0.00000
0.00875,0.07843
-0.20686,0.07843
-0.36448,0.07843
0.03140,0.07843
-0.28712,0.34667
0.04952,0.03593
-0.40763,0.40152
-0.99179,0.07843
-0.92633,0.07843
-0.66667,-0.00490
0.07953,0.12821
-0.97316,-0.33333
-0.86104,0.07843
-0.82443,0.15608
0.55903,0.41176
-0.25000,0.41176
0.19680,0.16667
-0.68513,-0.06972
0.16479,0.00000
0.80530,0.00000
-0.70772,-0.41176
0.00000,-0.01569
0.26557,0.07843
-0.25314,0.00000
0.27746,0.00000
0.35921,0.00000
0.35921,0.00000
-0.65789,-0.13889
0.13656,0.25455
0.27746,0.00000
-0.96469,0.07843
-0.01683,0.07843
-0.74062,0.07843
0.35921,0.00000
0.48685,0.35714
-0.02078,0.62963
0.13911,-0.20728
0.68181,0.30924
-0.93467,-0.09790
0.35921,0.00000
0.35921,0.00000
0.35921,0.00000
-0.04347,-0.34824
0.51143,0.11111
0.35921,0.00000
-0.76236,0.07843
0.27746,0.00000
-0.78738,0.07843
0.03608,0.19298
0.28263,0.00000
-0.65033,0.07843
-0.56686,0.07843
-0.32944,-0.05287
-0.79110,-0.44775
0.08599,0.11176
0.35921,0.00000
0.35921,0.00000
0.20917,-0.27005
-0.72803,-0.25926
0.35921,0.00000
-0.70386,-0.20986
0.02533,0.07843
0.27746,0.00000
-0.95333,0.05128
0.66030,-0.02824
-0.79414,0.00880
-0.18652,0.02907
-0.25139,0.00000
-0.27389,0.04813
0.23706,0.00000
0.02504,0.41176
-0.93001,0.00000
0.13572,0.31884
-0.88942,0.05797
-0.75820,0.01193
-0.99925,0.07843
0.02304,0.07843
-0.62834,0.07843
-0.81338,0.07843
0.62228,-0.28571
-0.65120,0.15238
0.10625,0.13037
-0.73796,0.25155
0.72784,0.00000
-0.33951,0.20513
-0.93773,0.11111
0.97338,-0.27083
0.80920,0.07843
-0.07080,-0.84615
0.24965,0.07843
-0.53591,0.00000
-0.73961,0.11239
-0.03866,0.28205
-0.17640,0.73333
-0.34564,0.07843
0.75478,0.07843
0.34988,0.07843
-0.60304,0.45614
-0.96985,0.07843
-0.67811,0.41176
0.51484,-0.03175
-0.65554,0.00000
-0.12383,0.15686
0.06779,0.00000
-0.47228,0.07843
-0.47771,0.07843
0.38085,0.07843
0.00458,0.08521
-0.80898,0.31429
-0.01513,0.07843
-0.87874,-0.29194
-0.14706,0.07843
-0.24400,0.20000
-0.50000,0.05285
-0.46566,-0.25000
-0.35507,0.07843
0.64247,-0.07023
-0.62318,0.34667
0.33050,0.07843
-0.59986,0.39394
0.64178,0.00000
-0.45072,0.07843
0.79890,-0.18824
0.27746,0.00000
-0.73025,0.00000
0.72784,0.00000
-0.28359,0.07843
-0.75611,0.08923
-0.11082,-0.12531
-0.78475,0.07843
0.37837,0.07843
-0.01949,-0.06972
0.91736,0.38095
-0.22619,0.45614
-0.93822,0.12971
-0.55710,-0.33333
0.30471,0.00000
-0.37018,0.07843
-0.43155,0.07843
-0.85959,0.07843
0.22594,0.08602
-0.79414,0.00880
-0.16937,-0.68421
-0.47138,0.33333
-0.68323,0.13176
-0.33203,0.41176
-0.89860,0.07843
-0.47138,0.33333
-0.66358,-0.25490
-0.31859,0.07843
-0.48030,-0.06504
-0.11082,-0.12531
-0.47039,0.57143
0.66285,-0.13333
-0.93262,0.45614
0.95210,0.18333
0.72784,0.00000
0.59361,0.00000
-0.66735,0.07843
-0.25962,-0.30252
-0.05542,0.41176
0.21595,0.41176
-0.11082,-0.12531
-0.59529,0.54545
-0.08685,0.41176
-0.29851,-0.02477
-0.18879,-0.48297
0.00000,-0.24768
-0.89737,0.21212
-0.53183,0.41176
-0.61878,0.33333
-0.39539,0.05217
-0.18922,0.07843
-0.11082,-0.12531
0.23096,0.12605
0.82730,0.12000
0.27746,0.00000
-0.55391,0.08857
0.28209,-0.03651
