-0.25000,-0.48297
0.34236,0.07843
-0.94417,0.07843
0.24726,0.40000
-0.98832,-0.02597
-0.61922,0.40580
-0.28788,0.12418
0.10790,0.07843
-0.60811,-0.16667
-0.35019,-0.12500
-0.96693,-0.02381
-0.35923,0.07843
-0.28788,0.12418
-0.22296,-0.00929
-0.11082,-0.12531
-0.07072,0.07843
-0.01810,-0.43439
-0.47850,0.28205
0.01935,0.22850
-0.72821,0.00000
-0.80507,0.45614
-0.14332,0.65217
-0.49629,0.07843
-0.60479,0.07843
-0.07072,0.07843
-0.91505,0.07843
-0.01810,-0.43439
0.98642,0.41176
-0.00446,0.00000
0.27261,0.41667
-0.06084,0.32123
-0.84277,0.40000
0.29732,0.07843
-0.74841,-0.33333
-0.85126,0.14815
0.29125,0.33333
0.12766,0.11429
-0.47850,0.28205
0.04137,0.33967
-0.28403,-0.00735
-0.97433,0.07843
-0.00668,0.00000
-0.11082,-0.12531
-0.69393,0.07000
-0.69925,0.30952
-0.73499,0.02165
0.05811,0.07843
-0.26514,0.07843
-0.42171,0.15054
-0.25872,0.07843
-0.92722,0.07843
-0.54762,0.45614
-0.01517,-0.33333
-0.82451,0.07843
0.29495,-0.10154
-0.25234,-0.04977
-0.13010,0.09091
-0.25703,0.09488
-0.47676,0.07843
-0.85167,0.07843
-0.73537,-0.19048
0.53191,0.24242
0.12766,0.00985
0.50497,0.07843
-0.26554,0.07843
-0.58586,0.35897
-0.86024,0.07843
0.57296,0.41176
0.72814,0.07843
-0.75932,0.05556
0.31143,0.00000
-0.92308,0.07843
-0.32659,0.07843
0.36668,0.09091
0.00000,0.63258
0.36668,0.09091
-0.96678,0.07843
0.36668,0.09091
-0.06084,0.32123
0.50509,0.41176
-0.72111,0.07843
-0.52815,0.07843
-0.22762,-0.01391
0.96478,-0.33333
0.27485,0.22222
0.17583,0.41176
-0.45468,-0.33333
-0.70025,-0.22312
-0.05150,0.07843
0.36668,0.09091
0.36668,0.09091
-0.98304,0.24561
0.57296,0.41176
0.36668,0.09091
-0.81498,0.01449
0.60096,0.41176
0.47526,0.06293
-0.89929,0.66667
0.60096,0.41176
-0.37799,0.07843
-0.05197,0.37951
0.60096,0.41176
-0.05000,-0.02477
0.83637,0.18954
-0.25000,-0.12531
-0.01737,0.00000
-0.31542,0.36667
-0.20471,0.21212
0.09389,0.22222
0.00741,0.22581
0.66936,-0.77778
-0.89936,0.03030
-0.84829,0.05556
0.41953,0.07843
-0.55992,0.25287
-0.06084,0.32123
-0.09708,0.28205
-0.79734,0.07843
-0.23242,0.07843
-0.55817,0.43137
0.24107,-0.10548
-0.70025,-0.22312
0.24150,0.07843
-0.06084,0.32123
0.00000,0.21961
0.00000,0.06774
-0.09510,0.11084
-0.68140,0.07843
-0.92860,0.42667
-0.02683,0.07843
0.31808,0.07843
-0.61159,0.07843
0.07359,-0.33333
0.19047,0.07843
0.27485,0.22222
-0.44444,-0.02778
0.02161,0.07843
-0.78034,0.11255
-0.52286,0.07843
-0.18700,0.73333
-0.40216,0.36364
-0.51767,0.45614
-0.83071,-0.01587
-0.22727,0.07708
-0.62975,-0.11039
-0.92080,0.07843
-0.89980,-0.07808
-0.47850,0.28205
0.45254,0.07843
-0.06084,0.32123
