-0.86422,0.10667,6.00000
-0.66785,-0.02083,6.00000
-0.28788,0.12418,5.00000
-0.44005,0.07843,5.00000
-0.74976,0.11852,6.00000
-0.44550,0.12500,5.00000
-0.11066,0.07843,0.00000
-0.61457,0.45614,4.00000
0.26125,0.07843,1.00000
0.36231,0.08936,1.00000
0.48994,0.07843,1.00000
0.43867,0.41176,1.00000
-0.11082,-0.12531,0.00000
-0.61457,0.45614,4.00000
-0.92498,-0.33333,6.00000
-0.80550,-0.11455,6.00000
-0.92785,0.45614,7.00000
0.04542,0.10065,0.00000
-0.47927,0.14463,5.00000
-0.86689,-0.10476,6.00000
-0.11082,-0.12531,0.00000
-0.37045,0.41176,4.00000
-0.29112,0.23188,5.00000
0.89273,0.03245,2.00000
-0.99625,0.38095,7.00000
0.66955,0.07843,2.00000
0.00000,0.09783,0.00000
-0.59630,0.21212,4.00000
-0.11082,-0.12531,0.00000
-0.21011,-0.07524,0.00000
-0.65635,-0.22926,6.00000
0.40074,0.11905,1.00000
-0.52263,-0.36170,5.00000
-0.46024,0.07843,5.00000
-0.40829,0.07843,5.00000
-0.98663,-0.12157,6.00000
-0.61457,0.45614,4.00000
-0.61457,0.45614,4.00000
0.86619,-0.03204,2.00000
-0.61457,0.45614,4.00000
-0.87849,0.07843,6.00000
-0.47797,0.00000,5.00000
-0.52444,-0.48297,5.00000
-0.13435,-0.13757,0.00000
-0.26390,0.45614,4.00000
0.05196,0.07843,0.00000
-0.49631,0.07843,5.00000
-0.93975,0.05495,6.00000
0.01143,-0.16996,0.00000
-0.59539,0.34985,4.00000
-0.76104,-0.33333,6.00000
0.37888,0.07843,1.00000
0.58956,0.00000,2.00000
0.00000,0.72414,3.00000
-0.51064,0.07843,5.00000
-0.71879,0.07843,6.00000
-0.99063,0.07843,6.00000
-0.61457,0.45614,4.00000
-0.63064,0.10088,6.00000
-0.80550,-0.11455,6.00000
0.30124,0.18100,1.00000
-0.51761,0.41176,4.00000
-0.02376,-0.15074,0.00000
0.63352,-0.25490,2.00000
-0.11151,0.07843,0.00000
-0.87368,0.07843,6.00000
-0.96567,-0.02899,6.00000
0.82425,0.06734,2.00000
-0.81948,0.05797,6.00000
-0.86642,0.07843,6.00000
-0.55710,-0.33333,5.00000
-0.69676,0.07843,6.00000
0.02563,-0.17424,0.00000
-0.98494,0.07843,6.00000
-0.43142,0.31884,4.00000
-0.00197,-0.12531,0.00000
-0.11082,-0.12531,0.00000
