0.07268,0.07843,12.00000
0.00000,0.00000,12.00000
-0.19376,0.07843,8.00000
-0.08032,-0.02413,8.00000
-0.06736,0.03687,12.00000
-0.80032,-0.09364,3.00000
-0.88084,0.03030,1.00000
-0.48665,0.03030,0.00000
-0.74530,0.00000,1.00000
0.04952,0.03593,12.00000
-0.86340,0.30435,1.00000
-0.62792,0.13978,1.00000
-0.74524,0.07843,1.00000
-0.17759,0.35897,14.00000
-0.27046,0.03869,0.00000
0.11969,0.03030,9.00000
-0.18265,-0.34824,11.00000
-0.66667,0.08286,1.00000
-0.06736,0.03687,12.00000
0.34003,-0.34581,9.00000
0.07143,0.00000,9.00000
0.92236,0.20000,6.00000
-0.67860,0.00000,1.00000
-0.59127,0.06897,0.00000
-0.28710,-0.18824,8.00000
0.06357,0.00000,9.00000
-0.59832,0.25000,2.00000
0.87709,0.07843,5.00000
-0.97173,0.07843,1.00000
-0.48948,0.45614,2.00000
-0.67492,-0.30870,3.00000
-0.97599,0.45614,1.00000
0.16871,0.07843,12.00000
0.08094,0.00000,9.00000
-0.74809,0.07843,1.00000
-0.20411,0.07843,8.00000
0.48033,0.00000,5.00000
-0.86585,0.07843,1.00000
0.76343,0.07843,5.00000
-0.46544,0.34524,2.00000
0.89961,0.59259,6.00000
-0.51585,0.34524,2.00000
-0.23774,0.07843,0.00000
-0.46366,0.07843,0.00000
-0.68116,0.07843,1.00000
-0.70209,0.21176,1.00000
-0.35546,0.07843,0.00000
0.66360,0.41176,6.00000
-0.00178,0.00000,12.00000
-0.43198,0.07843,0.00000
-0.68247,0.47826,2.00000
-0.22727,0.73333,14.00000
-0.46776,0.07843,0.00000
0.57559,-0.36601,5.00000
-0.33330,0.00775,0.00000
0.44634,0.00000,7.00000
0.47210,0.33333,7.00000
-0.80522,0.07843,1.00000
-0.69862,0.00000,1.00000
-0.06084,0.32123,12.00000
0.20108,-0.07246,9.00000
-0.44653,0.07843,0.00000
-0.40017,0.00000,0.00000
-0.35546,0.07843,0.00000
-0.95741,0.00000,1.00000
-0.89220,0.07843,1.00000
-0.74786,0.07843,1.00000
-0.04024,-0.08940,8.00000
0.00000,0.07258,12.00000
-0.72206,0.07879,1.00000
0.88893,-0.16347,5.00000
-0.69962,0.07843,1.00000
-0.34461,0.26667,0.00000
-0.92949,0.13235,1.00000
-0.32214,0.07843,0.00000
0.02416,0.09524,12.00000
-0.30252,0.07843,0.00000
0.73192,0.00000,5.00000
-0.90366,0.12154,1.00000
-0.94625,-0.10548,3.00000
0.04039,0.07843,12.00000
-0.73307,-0.48297,4.00000
-0.59440,0.03030,0.00000
-0.95754,0.39721,1.00000
-0.93726,0.07843,1.00000
-0.92643,0.07843,1.00000
0.21407,-0.09764,9.00000
-0.49285,0.49554,2.00000
0.31271,0.37037,13.00000
0.46056,-0.22204,5.00000
-0.29829,0.07843,0.00000
-0.75759,0.07843,1.00000
-0.73989,0.27592,1.00000
-0.49342,0.00000,0.00000
-0.73996,-0.27083,3.00000
-0.92793,0.07843,1.00000
-0.50143,0.56522,2.00000
0.14065,-0.58171,10.00000
-0.91289,0.07843,1.00000
-0.77996,0.07843,1.00000
0.48033,0.00000,5.00000
-0.57410,-0.48297,4.00000
-0.44227,0.07843,0.00000
0.13703,0.16667,12.00000
-0.86556,-0.14286,3.00000
-0.45002,0.07843,0.00000
-0.93882,-0.12121,3.00000
-0.11590,0.07843,12.00000
-0.48412,0.14493,0.00000
-0.04043,0.31481,12.00000
0.16015,-0.19935,9.00000
-0.59928,0.41176,2.00000
0.08703,0.30924,12.00000
-0.79699,0.16667,1.00000
-0.39624,0.07843,0.00000
-0.28930,-0.14286,8.00000
-0.82473,0.07843,1.00000
-0.43790,0.45238,2.00000
0.24499,0.18576,7.00000
-0.50576,-0.25641,4.00000
-0.40245,-0.01501,0.00000
-0.11082,-0.12531,8.00000
-0.61534,0.07843,1.00000
0.01921,-0.12500,9.00000
-0.27046,0.03869,0.00000
-0.89220,0.07843,1.00000
-0.85581,-0.10857,3.00000
-0.53266,0.00717,0.00000
0.24539,0.02667,9.00000
-0.81526,-0.19935,3.00000
-0.59127,0.06897,0.00000
-0.67257,0.36667,2.00000
-0.42945,0.06675,0.00000
-0.62606,0.17143,1.00000
0.22001,0.30065,13.00000
-0.52573,0.07843,0.00000
-0.44970,0.26025,2.00000
0.92867,0.07843,5.00000
-0.97922,0.07843,1.00000
-0.93186,0.07843,1.00000
-0.66667,0.00000,1.00000
-0.22727,0.73333,14.00000
-0.98074,0.41176,1.00000
0.11969,0.03030,9.00000
-0.22347,0.07843,8.00000
-0.57394,0.00000,0.00000
0.14572,0.17105,12.00000
-0.29517,0.14815,0.00000
-0.65434,0.00000,1.00000
0.29280,0.07843,7.00000
-0.76018,0.07843,1.00000
0.30433,0.07843,7.00000
-0.98728,-0.33333,3.00000
0.29413,0.07843,7.00000
-0.35546,0.07843,0.00000
-0.14943,-0.17576,8.00000
0.50935,0.09722,7.00000
-0.37500,-0.52381,11.00000
-0.75438,-0.24351,3.00000
-0.65712,0.07843,1.00000
-0.42156,0.07843,0.00000
-0.56755,0.07843,0.00000
-0.79826,0.24306,1.00000
-0.91153,0.07843,1.00000
0.16136,0.26667,12.00000
0.02627,-0.17761,9.00000
-0.49351,0.39394,2.00000
-0.61497,0.03676,0.00000
-0.94443,0.07843,1.00000
-0.92949,0.13235,1.00000
-0.77266,0.07843,1.00000
0.63084,0.07843,5.00000
0.50909,0.29630,7.00000
-0.16382,0.41176,14.00000
0.18801,-0.39776,10.00000
0.44256,-0.33333,9.00000
0.07268,0.07843,12.00000
0.23254,0.00654,9.00000
-0.59926,-0.18095,3.00000
-0.44437,0.07843,0.00000
-0.48643,0.00000,0.00000
-0.35546,0.07843,0.00000
-0.09988,0.00000,8.00000
-0.11082,-0.12531,8.00000
-0.45358,0.00000,0.00000
-0.70873,0.07843,1.00000
0.04765,0.17039,12.00000
-0.79492,0.07843,1.00000
0.17828,0.00000,9.00000
-0.36903,0.00000,0.00000
0.50100,0.00000,5.00000
-0.70349,-0.41778,4.00000
-0.41824,0.00000,0.00000
-0.43972,0.29630,2.00000
-0.94399,0.33333,1.00000
0.67077,-0.69231,10.00000
0.35978,0.39815,13.00000
0.27687,0.15054,7.00000
0.91889,0.07843,5.00000
-0.92498,0.07843,1.00000
-0.33856,0.07843,0.00000
-0.70559,0.17633,1.00000
-0.71896,0.07843,1.00000
0.73083,0.20034,6.00000
-0.06813,0.07843,12.00000
-0.10153,-0.12531,8.00000
-0.29444,0.07843,0.00000
-0.08000,0.00000,8.00000
0.25988,0.41176,13.00000
-0.44112,0.31884,2.00000
-0.70092,0.10407,1.00000
0.28756,0.02183,7.00000
0.46037,0.41176,7.00000
-0.98527,0.07843,1.00000
0.33169,0.07843,7.00000
-0.29829,0.07843,0.00000
-0.37328,0.07843,0.00000
-0.08696,-0.26852,8.00000
-0.70654,0.73333,2.00000
-0.79615,0.07843,1.00000
-0.40289,0.07843,0.00000
-0.05000,-0.15714,8.00000
-0.62175,0.03030,1.00000
0.83936,-0.14379,5.00000
-0.35037,0.41667,14.00000
0.09932,-0.17647,9.00000
-0.76712,-0.39776,3.00000
0.23478,0.07843,7.00000
-0.15434,0.18421,12.00000
-0.02886,0.07843,12.00000
-0.46316,0.09926,0.00000
0.00790,-0.10548,9.00000
0.60992,0.36000,6.00000
-0.51585,0.34524,2.00000
-0.56548,0.07843,0.00000
-0.25958,0.53333,14.00000
-0.74649,0.07843,1.00000
-0.93063,-0.33333,3.00000
-0.18461,0.07843,8.00000
-0.63440,0.30952,2.00000
-0.66380,0.07843,1.00000
0.01892,0.00000,12.00000
-0.39340,0.00000,0.00000
0.80000,-0.07510,5.00000
0.71265,-0.26829,5.00000
-0.23237,-0.10256,8.00000
0.54697,0.00000,5.00000
0.25000,0.16563,7.00000
-0.73096,0.11494,1.00000
0.31484,0.07843,7.00000
-0.66667,0.26667,1.00000
-0.68328,0.01724,1.00000
0.61901,0.07843,5.00000
-0.53005,0.07843,0.00000
0.00032,0.07843,12.00000
-0.24929,0.35088,14.00000
-0.22054,-0.24341,8.00000
-0.90131,0.36667,1.00000
-0.95770,0.05176,1.00000
-0.89231,0.29167,1.00000
0.24791,0.41176,13.00000
-0.69693,0.19574,1.00000
-0.71933,-0.18648,3.00000
-0.69637,-0.19080,3.00000
-0.62230,-0.44487,4.00000
-0.76274,0.07843,1.00000
-0.55689,0.07843,0.00000
0.55568,0.18333,7.00000
-0.37639,0.20513,0.00000
-0.25387,-0.27245,8.00000
-0.61022,0.07843,0.00000
-0.95780,0.08772,1.00000
-0.92327,0.00000,1.00000
-0.50000,0.45614,2.00000
0.16427,0.03030,9.00000
0.58556,0.07843,5.00000
-0.49743,0.07843,0.00000
-0.22906,-0.10548,8.00000
-0.92517,0.07843,1.00000
-0.16034,0.35556,14.00000
0.43559,0.39080,7.00000
0.92108,0.41176,6.00000
-0.18748,0.07843,8.00000
-0.92793,0.07843,1.00000
-0.49743,0.07843,0.00000
0.52696,-0.04945,5.00000
-0.38276,0.07843,0.00000
-0.10926,-0.25490,8.00000
-0.27046,0.03869,0.00000
-0.35546,0.07843,0.00000
-0.66667,-0.06972,3.00000
0.39639,0.13935,7.00000
-0.80765,0.03846,1.00000
-0.76571,-0.63404,4.00000
-0.21767,-0.10548,8.00000
-0.56729,0.05693,0.00000
-0.57809,0.07843,0.00000
-0.38994,0.00000,0.00000
-0.32939,0.07843,0.00000
0.71095,-0.05570,5.00000
-0.60333,0.10976,0.00000
-0.51716,0.39394,2.00000
-0.20066,0.40000,14.00000
0.21896,-0.31237,9.00000
-0.45384,0.07843,0.00000
-0.49650,0.07843,0.00000
0.71270,0.41176,6.00000
-0.46544,0.34524,2.00000
-0.20387,-0.43439,11.00000
-0.11082,-0.12531,8.00000
0.02541,-0.15385,9.00000
-0.72620,0.07843,1.00000
-0.91139,0.00000,1.00000
-0.42350,0.07843,0.00000
-0.71960,0.07843,1.00000
0.80917,-0.15074,5.00000
-0.74464,0.01212,1.00000
-0.64644,-0.18824,3.00000
0.64300,0.41176,6.00000
0.62418,0.07843,5.00000
0.26399,0.38462,13.00000
0.45158,0.00000,7.00000
-0.01540,0.10196,12.00000
-0.04476,-0.12258,8.00000
-0.08032,-0.02413,8.00000
-0.49786,-0.08615,0.00000
-0.49375,0.21212,0.00000
-0.30665,-0.00230,0.00000
-0.31694,-0.18824,8.00000
0.53530,0.19512,7.00000
-0.76448,-0.36601,3.00000
-0.61429,0.07843,1.00000
-0.89060,-0.48297,3.00000
0.51121,0.07843,7.00000
-0.91721,-0.01016,1.00000
-0.31538,-0.01667,0.00000
0.68161,0.07843,5.00000
0.12549,0.00000,9.00000
0.42931,0.05462,7.00000
-0.23605,0.40580,14.00000
-0.57644,-0.09789,0.00000
-0.72438,0.07843,1.00000
-0.93165,0.00000,1.00000
-0.58149,0.07843,0.00000
0.84207,-0.12500,5.00000
0.15330,0.07843,12.00000
-0.37996,0.07843,0.00000
-0.54549,0.07843,0.00000
0.32227,0.11067,7.00000
-0.70654,0.73333,2.00000
-0.67874,0.07843,1.00000
-0.65984,0.23810,1.00000
-0.22727,0.66667,14.00000
-0.40831,0.07843,0.00000
0.75794,0.07843,5.00000
0.83216,0.20000,6.00000
-0.39391,0.07843,0.00000
-0.40979,0.07843,0.00000
-0.90885,0.41667,1.00000
0.08899,0.17043,12.00000
0.52798,-0.20455,5.00000
0.07165,0.07843,12.00000
-0.06954,0.36364,14.00000
-0.96364,0.03030,1.00000
-0.64506,0.04813,1.00000
-0.48347,0.40000,2.00000
-0.44068,0.07843,0.00000
-0.56424,0.41176,2.00000
0.65475,0.07843,5.00000
-0.20921,-0.09357,8.00000
-0.72861,0.26025,1.00000
-0.70031,0.26667,1.00000
0.46053,0.07843,7.00000
0.10199,0.07843,12.00000
0.53873,0.00000,5.00000
-0.25000,-0.36601,11.00000
-0.44373,-0.39959,4.00000
0.37383,-0.33333,9.00000
-0.22296,-0.00929,8.00000
-0.81899,0.34183,1.00000
0.31078,0.08364,7.00000
-0.80963,0.10667,1.00000
-0.26333,0.30952,14.00000
0.00805,0.03226,12.00000
-0.45433,0.00000,0.00000
0.01330,0.41176,13.00000
-0.11693,0.00000,8.00000
-0.44282,0.07843,0.00000
0.00000,0.00000,12.00000
-0.68875,0.07843,1.00000
-0.00063,0.07179,12.00000
0.24499,0.18576,7.00000
-0.29136,0.08286,0.00000
-0.12795,0.07843,12.00000
-0.05012,0.07764,12.00000
-0.61231,0.07843,0.00000
0.01013,-0.26718,9.00000
-0.58707,0.00996,0.00000
-0.02022,0.41176,14.00000
0.04813,0.07843,12.00000
0.27173,-0.17647,9.00000
0.02663,-0.04444,9.00000
-0.00177,0.07843,12.00000
0.08364,-0.18145,9.00000
-0.77475,0.07843,1.00000
-0.11693,0.00000,8.00000
-0.42189,0.33333,2.00000
0.25541,0.07843,7.00000
-0.39391,0.07843,0.00000
-0.10153,-0.12531,8.00000
-0.80611,0.00000,1.00000
-0.50545,0.09403,0.00000
-0.93165,0.00000,1.00000
0.54545,0.07843,5.00000
0.09876,0.00000,9.00000
-0.44068,0.07843,0.00000
0.23557,0.73333,13.00000
-0.21930,0.01579,8.00000
-0.31924,0.07843,0.00000
0.56543,-0.48297,10.00000
0.93605,0.07843,5.00000
-0.40017,0.00000,0.00000
0.63044,0.00000,5.00000
-0.21875,-0.33333,11.00000
-0.75169,-0.12157,3.00000
-0.90111,0.41176,1.00000
-0.80046,-0.24449,3.00000
0.58069,-0.35747,5.00000
-0.44068,0.07843,0.00000
-0.72183,-0.22460,3.00000
0.86842,-0.02222,5.00000
-0.35546,0.07843,0.00000
-0.41583,0.07843,0.00000
0.07727,0.07843,12.00000
-0.96125,0.31373,1.00000
0.20146,0.00813,9.00000
-0.81770,0.00000,1.00000
0.53530,0.19512,7.00000
-0.35546,0.07843,0.00000
-0.85455,-0.50171,3.00000
