-0.51042,-0.30100,4.00000
0.00000,0.00000,15.00000
0.23806,-0.03204,8.00000
-0.98760,0.07843,1.00000
0.85759,0.00513,10.00000
-0.56081,0.40580,2.00000
-0.13910,0.00000,15.00000
0.33835,0.14286,8.00000
-0.86785,0.07843,1.00000
-0.81642,0.07843,1.00000
-0.83630,0.07843,1.00000
-0.25225,-0.02222,15.00000
-0.04154,0.07843,15.00000
-0.06999,-0.26824,14.00000
-0.66667,0.02046,3.00000
-0.51574,-0.18919,4.00000
-0.23419,0.45614,16.00000
-0.77399,0.07843,1.00000
-0.23860,0.07843,15.00000
-0.92553,0.41176,1.00000
-0.62135,0.09051,3.00000
-0.51471,-0.14286,4.00000
-0.28417,0.25238,16.00000
-0.09315,0.00000,15.00000
-0.95382,0.07843,1.00000
-0.39701,0.09051,3.00000
-0.80902,0.41667,2.00000
-0.14785,0.00000,15.00000
-0.30479,0.07843,15.00000
-0.88111,0.00000,1.00000
-0.62686,0.07843,3.00000
-0.28437,-0.00301,15.00000
-0.53600,0.07843,3.00000
-0.24395,0.07843,15.00000
0.43750,0.18972,8.00000
-0.66667,0.07843,3.00000
-0.30641,0.40580,16.00000
-0.45720,0.05797,3.00000
-0.71350,-0.16970,4.00000
0.00000,-0.14245,14.00000
0.08354,0.35714,16.00000
-0.98194,0.07843,1.00000
-0.09591,-0.06696,15.00000
-0.80540,0.00000,1.00000
-0.67970,-0.33333,4.00000
-0.70864,0.07843,3.00000
-0.60124,0.07843,3.00000
-0.20871,0.08923,15.00000
-0.02435,0.03421,15.00000
0.55233,-0.25490,9.00000
-0.83063,0.07843,1.00000
-0.88670,0.01161,1.00000
-0.95865,0.07843,1.00000
-0.40834,-0.33333,6.00000
0.43603,-0.18824,8.00000
0.79512,0.03030,10.00000
0.43377,-0.84615,12.00000
-0.35000,0.45614,16.00000
-0.71813,0.07843,3.00000
0.57351,-0.03571,7.00000
-0.14481,0.73333,16.00000
0.67152,0.09333,7.00000
-0.57143,-0.13889,4.00000
-0.22694,-0.13455,15.00000
-0.40420,0.07843,3.00000
-0.60894,-0.36601,4.00000
-0.63229,0.07843,3.00000
-0.58239,0.29913,2.00000
-0.96727,0.41176,1.00000
-0.46001,0.33333,2.00000
0.07894,0.07843,15.00000
-0.97807,-0.41176,5.00000
0.34895,-0.31818,12.00000
-0.70749,0.01581,3.00000
-0.98067,-0.33333,5.00000
-0.91027,-0.67500,5.00000
-0.09081,-0.02206,15.00000
-0.62365,0.24113,2.00000
0.22602,-0.01818,8.00000
-0.64315,0.41176,2.00000
0.88414,0.27273,10.00000
-0.55497,0.09403,3.00000
-0.64591,0.07843,3.00000
-0.92147,-0.21248,0.00000
-0.96337,-0.33333,5.00000
-0.00550,0.07407,15.00000
0.07956,-0.09357,14.00000
-0.05961,0.25287,16.00000
-0.44545,0.07843,3.00000
